DATE,AVG,DEV
2011-04-01,50,6
2011-04-02,61,8
2011-04-03,67,11
2011-04-04,73,9
2011-04-05,51,5
2011-04-06,61,9
2011-04-07,65,8
2011-04-08,72,4
2011-04-09,76,6
2011-04-10,77,6
2011-04-11,73,5
2011-04-12,63,5
2011-04-13,65,8
2011-04-14,69,6
2011-04-15,67,5
2011-04-16,61,2
2011-04-17,62,10
2011-04-18,69,8
2011-04-19,76,8
2011-04-20,71,4
2011-04-21,73,6
2011-04-22,64,3
2011-04-23,67,7
2011-04-24,76,7
2011-04-25,77,5
2011-04-26,73,4
2011-04-27,77,5
2011-04-28,66,3
2011-04-29,67,6
2011-04-30,71,7
2011-05-01,72,7
2011-05-02,73,6
2011-05-03,66,7
2011-05-04,58,6
2011-05-05,58,7
2011-05-06,64,7
2011-05-07,69,7
2011-05-08,73,7
2011-05-09,78,6
2011-05-10,81,6
2011-05-11,82,5
2011-05-12,81,6
2011-05-13,76,5
2011-05-14,68,3
2011-05-15,60,2
2011-05-16,57,3
2011-05-17,56,4
2011-05-18,59,6
2011-05-19,69,8
2011-05-20,79,7
2011-05-21,81,7
2011-05-22,83,7
2011-05-23,81,6
2011-05-24,81,6
2011-05-25,82,7
2011-05-26,75,5
2011-05-27,74,6
2011-05-28,74,7
2011-05-29,83,7
2011-05-30,83,6
2011-05-31,85,6
2011-06-01,89,6
2011-06-02,87,6
2011-06-03,88,5
2011-06-04,85,5
2011-06-05,86,7
2011-06-06,85,6
2011-06-07,84,6
2011-06-08,84,6
2011-06-09,86,6
2011-06-10,86,6
2011-06-11,80,4
2011-06-12,83,6
2011-06-13,85,6
2011-06-14,84,6
2011-06-15,82,7
2011-06-16,78,10
2011-06-17,78,5
2011-06-18,74,14
2011-06-19,84,6
2011-06-20,86,5
2011-06-21,87,6
2011-06-22,76,6
2011-06-23,77,3
2011-06-24,79,6
2011-06-25,80,8
2011-06-26,80,8
2011-06-27,78,6
2011-06-28,82,4
2011-06-29,82,6
2011-06-30,85,5
2011-07-01,85,4
2011-07-02,86,6
2011-07-03,85,6
2011-07-04,82,5
2011-07-05,82,7
2011-07-06,82,5
2011-07-07,85,5
2011-07-08,84,5
2011-07-09,81,5
2011-07-10,83,5
2011-07-11,87,5
2011-07-12,84,5
2011-07-13,89,6
2011-07-14,85,4
2011-07-15,75,2
2011-07-16,74,7
2011-07-17,79,4
2011-07-18,82,4
2011-07-19,84,6
2011-07-20,80,5
2011-07-21,85,5
2011-07-22,86,5
2011-07-23,85,5
2011-07-24,84,5
2011-07-25,81,4
2011-07-26,83,7
2011-07-27,86,6
2011-07-28,82,4
2011-07-29,85,6
2011-07-30,83,6
2011-07-31,86,7
2011-08-01,83,5
2011-08-02,88,5
2011-08-03,90,6
2011-08-04,79,3
2011-08-05,88,6
2011-08-06,81,6
2011-08-07,83,6
2011-08-08,86,5
2011-08-09,83,4
2011-08-10,86,6
2011-08-11,86,4
2011-08-12,88,6
2011-08-13,85,6
2011-08-14,85,5
2011-08-15,79,5
2011-08-16,82,6
2011-08-17,84,5
2011-08-18,85,6
2011-08-19,87,7
2011-08-20,83,4
2011-08-21,86,5
2011-08-22,89,7
2011-08-23,84,5
2011-08-24,83,8
2011-08-25,86,6
2011-08-26,90,7
2011-08-27,86,6
2011-08-28,85,8
2011-08-29,85,6
2011-08-30,80,5
2011-08-31,84,5
2011-09-01,85,5
2011-09-02,87,7
2011-09-03,87,6
2011-09-04,75,1
2011-09-05,74,1
2011-09-06,62,0
2011-09-07,64,3
2011-09-08,67,4
2011-09-09,72,7
2011-09-10,76,7
2011-09-11,78,8
2011-09-12,79,6
2011-09-13,80,7
2011-09-14,83,6
2011-09-15,78,5
2011-09-16,67,2
2011-09-17,66,7
2011-09-18,68,6
2011-09-19,70,4
2011-09-20,70,6
2011-09-21,76,4
2011-09-22,74,3
2011-09-23,76,5
2011-09-24,73,7
2011-09-25,78,8
2011-09-26,79,5
2011-09-27,76,5
2011-09-28,74,3
2011-09-29,76,6
2011-09-30,71,4
2011-10-01,59,5
2011-10-02,60,7
2011-10-03,65,9
2011-10-04,71,8
2011-10-05,73,8
2011-10-06,72,8
2011-10-07,71,6
2011-10-08,70,7
2011-10-09,67,3
2011-10-10,64,1
2011-10-11,62,0
2011-10-12,65,3
2011-10-13,65,4
2011-10-14,68,7
2011-10-15,70,7
2011-10-16,72,11
2011-10-17,75,9
2011-10-18,71,5
2011-10-19,50,1
2011-10-20,51,4
2011-10-21,54,8
2011-10-22,58,9
2011-10-23,61,8
2011-10-24,66,5
2011-10-25,67,7
2011-10-26,68,9
2011-10-27,70,7
2011-10-28,66,7
2011-10-29,51,5
2011-10-30,54,5
2011-10-31,57,8
2011-11-01,60,6
2011-11-02,59,8
2011-11-03,61,7
2011-11-04,54,6
2011-11-05,55,4
2011-11-06,59,6
2011-11-07,64,6
2011-11-08,65,5
2011-11-09,65,4
2011-11-10,49,3
2011-11-11,49,7
2011-11-12,56,7
2011-11-13,60,8
2011-11-14,70,6
2011-11-15,68,4
2011-11-16,71,1
2011-11-17,51,2
2011-11-18,48,5
2011-11-19,53,5
2011-11-20,60,6
2011-11-21,66,4
2011-11-22,70,4
2011-11-23,57,0
2011-11-24,59,8
2011-11-25,59,7
2011-11-26,63,5
2011-11-27,69,3
2011-11-28,51,6
2011-11-29,37,1
2011-11-30,44,2
2011-12-01,51,8
2011-12-02,55,8
2011-12-03,55,7
2011-12-04,55,4
2011-12-05,62,4
2011-12-06,64,2
2011-12-07,48,3
2011-12-08,45,7
2011-12-09,49,5
2011-12-10,48,5
2011-12-11,45,4
2011-12-12,46,2
2011-12-13,59,7
2011-12-14,63,6
2011-12-15,64,7
2011-12-16,68,3
2011-12-17,47,3
2011-12-18,47,7
2011-12-19,52,7
2011-12-20,56,2
2011-12-21,64,1
2011-12-22,65,1
2011-12-23,52,3
2011-12-24,50,6
2011-12-25,47,1
2011-12-26,47,4
2011-12-27,48,2
2011-12-28,45,5
2011-12-29,50,7
2011-12-30,52,6
2011-12-31,57,6
2012-01-01,60,3
2012-01-02,42,3
2012-01-03,29,4
2012-01-04,42,9
2012-01-05,52,8
2012-01-06,57,8
2012-01-07,62,4
2012-01-08,57,2
2012-01-09,62,2
2012-01-10,59,2
2012-01-11,57,3
2012-01-12,54,2
2012-01-13,32,4
2012-01-14,43,8
2012-01-15,46,6
2012-01-16,49,5
2012-01-17,55,5
2012-01-18,41,4
2012-01-19,46,7
2012-01-20,52,2
2012-01-21,60,1
2012-01-22,53,1
2012-01-23,54,2
2012-01-24,55,6
2012-01-25,59,7
2012-01-26,64,4
2012-01-27,50,3
2012-01-28,55,7
2012-01-29,47,7
2012-01-30,53,8
2012-01-31,57,7
2012-02-01,58,4
2012-02-02,61,3
2012-02-03,56,4
2012-02-04,62,6
2012-02-05,62,4
2012-02-06,51,2
2012-02-07,53,7
2012-02-08,53,4
2012-02-09,46,5
2012-02-10,47,3
2012-02-11,36,2
2012-02-12,32,6
2012-02-13,44,8
2012-02-14,43,3
2012-02-15,56,7
2012-02-16,56,3
2012-02-17,57,7
2012-02-18,57,4
2012-02-19,50,2
2012-02-20,49,7
2012-02-21,54,6
2012-02-22,58,4
2012-02-23,69,4
2012-02-24,64,4
2012-02-25,49,6
2012-02-26,53,6
2012-02-27,55,6
2012-02-28,58,2
2012-02-29,65,3
2012-03-01,70,4
2012-03-02,70,4
2012-03-03,52,4
2012-03-04,48,3
2012-03-05,54,2
2012-03-06,51,8
2012-03-07,58,6
2012-03-08,65,8
2012-03-09,54,1
2012-03-10,58,7
2012-03-11,57,7
2012-03-12,61,3
2012-03-13,67,4
2012-03-14,72,7
2012-03-15,74,7
2012-03-16,73,7
2012-03-17,72,6
2012-03-18,75,7
2012-03-19,75,7
2012-03-20,74,7
2012-03-21,68,5
2012-03-22,70,3
2012-03-23,68,1
2012-03-24,68,4
2012-03-25,63,7
2012-03-26,71,8
2012-03-27,69,6
2012-03-28,70,9
2012-03-29,72,7
2012-03-30,71,6
2012-03-31,68,4
2012-04-01,74,7
2012-04-02,77,7
2012-04-03,78,6
2012-04-04,76,6
2012-04-05,68,2
2012-04-06,61,2
2012-04-07,64,7
2012-04-08,69,7
2012-04-09,70,8
2012-04-10,69,8
2012-04-11,58,6
2012-04-12,56,7
2012-04-13,65,7
2012-04-14,68,7
2012-04-15,70,7
2012-04-16,69,3
2012-04-17,71,6
2012-04-18,63,1
2012-04-19,63,3
2012-04-20,63,2
2012-04-21,69,5
2012-04-22,59,4
2012-04-23,53,4
2012-04-24,60,7
2012-04-25,70,9
2012-04-26,74,6
2012-04-27,74,4
2012-04-28,77,5
2012-04-29,74,9
2012-04-30,80,7
2012-05-01,79,6
2012-05-02,79,7
2012-05-03,76,5
2012-05-04,74,6
2012-05-05,80,5
2012-05-06,79,5
2012-05-07,71,3
2012-05-08,75,5
2012-05-09,66,1
2012-05-10,67,6
2012-05-11,70,6
2012-05-12,69,4
2012-05-13,63,2
2012-05-14,71,5
2012-05-15,71,4
2012-05-16,75,6
2012-05-17,75,6
2012-05-18,74,5
2012-05-19,75,6
2012-05-20,75,6
2012-05-21,75,5
2012-05-22,72,5
2012-05-23,74,7
2012-05-24,80,7
2012-05-25,82,6
2012-05-26,86,6
2012-05-27,82,5
2012-05-28,79,4
2012-05-29,77,3
2012-05-30,79,8
2012-05-31,81,5
2012-06-01,72,4
2012-06-02,69,7
2012-06-03,76,6
2012-06-04,72,4
2012-06-05,71,1
2012-06-06,74,4
2012-06-07,74,5
2012-06-08,77,5
2012-06-09,78,5
2012-06-10,71,2
2012-06-11,73,3
2012-06-12,78,5
2012-06-13,74,21
2012-06-14,79,3
2012-06-15,78,4
2012-06-16,76,5
2012-06-17,78,6
2012-06-18,79,6
2012-06-19,80,6
2012-06-20,81,5
2012-06-21,81,5
2012-06-22,83,6
2012-06-23,85,5
2012-06-24,84,4
2012-06-25,84,7
2012-06-26,83,4
2012-06-27,81,7
2012-06-28,88,8
2012-06-29,93,10
2012-06-30,95,9
2012-07-01,95,7
2012-07-02,84,7
2012-07-03,83,9
2012-07-04,83,7
2012-07-05,91,8
2012-07-06,86,7
2012-07-07,85,6
2012-07-08,87,5
2012-07-09,86,5
2012-07-10,85,6
2012-07-11,81,6
2012-07-12,75,3
2012-07-13,78,5
2012-07-14,82,5
2012-07-15,83,4
2012-07-16,83,4
2012-07-17,82,5
2012-07-18,81,6
2012-07-19,82,6
2012-07-20,78,3
2012-07-21,81,3
2012-07-22,85,6
2012-07-23,89,6
2012-07-24,89,5
2012-07-25,89,6
2012-07-26,90,6
2012-07-27,86,6
2012-07-28,87,7
2012-07-29,86,6
2012-07-30,86,8
2012-07-31,80,3
2012-08-01,79,7
2012-08-02,87,7
2012-08-03,85,6
2012-08-04,78,4
2012-08-05,83,4
2012-08-06,78,4
2012-08-07,80,2
2012-08-08,83,6
2012-08-09,77,5
2012-08-10,77,5
2012-08-11,79,3
2012-08-12,79,7
2012-08-13,77,6
2012-08-14,78,6
2012-08-15,78,4
2012-08-16,84,5
2012-08-17,81,4
2012-08-18,76,4
2012-08-19,73,4
2012-08-20,77,5
2012-08-21,80,5
2012-08-22,75,4
2012-08-23,78,5
2012-08-24,79,4
2012-08-25,79,5
2012-08-26,82,5
2012-08-27,83,6
2012-08-28,75,1
2012-08-29,80,4
2012-08-30,76,2
2012-08-31,79,5
2012-09-01,84,5
2012-09-02,83,4
2012-09-03,78,2
2012-09-04,73,1
2012-09-05,78,4
2012-09-06,79,3
2012-09-07,85,6
2012-09-08,79,4
2012-09-09,72,8
2012-09-10,76,5
2012-09-11,76,5
2012-09-12,74,5
2012-09-13,74,5
2012-09-14,75,4
2012-09-15,80,5
2012-09-16,78,4
2012-09-17,75,4
2012-09-18,71,1
2012-09-19,70,9
2012-09-20,70,4
2012-09-21,71,6
2012-09-22,78,7
2012-09-23,73,7
2012-09-24,68,9
2012-09-25,72,9
2012-09-26,76,8
2012-09-27,79,7
2012-09-28,78,5
2012-09-29,77,4
2012-09-30,68,1
2012-10-01,72,1
2012-10-02,67,2
2012-10-03,67,4
2012-10-04,73,7
2012-10-05,75,6
2012-10-06,75,6
2012-10-07,61,4
2012-10-08,59,2
2012-10-09,61,6
2012-10-10,63,6
2012-10-11,66,8
2012-10-12,70,5
2012-10-13,69,5
2012-10-14,70,5
2012-10-15,70,3
2012-10-16,64,8
2012-10-17,67,7
2012-10-18,66,4
2012-10-19,65,7
2012-10-20,62,7
2012-10-21,64,9
2012-10-22,69,8
2012-10-23,69,7
2012-10-24,71,8
2012-10-25,71,6
2012-10-26,73,5
2012-10-27,63,2
2012-10-28,53,1
2012-10-29,51,4
2012-10-30,50,4
2012-10-31,56,8
2012-11-01,54,8
2012-11-02,66,9
2012-11-03,69,10
2012-11-04,65,3
2012-11-05,57,6
2012-11-06,48,1
2012-11-07,47,1
2012-11-08,50,8
2012-11-09,60,8
2012-11-10,64,7
2012-11-11,60,6
2012-11-12,63,4
2012-11-13,50,7
2012-11-14,48,2
2012-11-15,46,2
2012-11-16,53,5
2012-11-17,53,5
2012-11-18,55,6
2012-11-19,55,2
2012-11-20,63,5
2012-11-21,64,6
2012-11-22,60,6
2012-11-23,65,6
2012-11-24,45,4
2012-11-25,50,9
2012-11-26,58,8
2012-11-27,54,1
2012-11-28,50,7
2012-11-29,53,6
2012-11-30,58,6
2012-12-01,61,6
2012-12-02,65,5
2012-12-03,66,6
2012-12-04,66,6
2012-12-05,64,3
2012-12-06,60,1
2012-12-07,56,5
2012-12-08,62,5
2012-12-09,63,3
2012-12-10,63,2
2012-12-11,41,2
2012-12-12,47,3
2012-12-13,52,4
2012-12-14,51,5
2012-12-15,52,4
2012-12-16,56,1
2012-12-17,55,1
2012-12-18,53,5
2012-12-19,60,8
2012-12-20,55,2
2012-12-21,40,4
2012-12-22,43,7
2012-12-23,49,6
2012-12-24,52,3
2012-12-25,52,1
2012-12-26,43,5
2012-12-27,39,2
2012-12-28,44,5
2012-12-29,39,1
2012-12-30,39,5
2012-12-31,46,6
2013-01-01,51,1
2013-01-02,44,1
2013-01-03,41,2
2013-01-04,43,7
2013-01-05,43,6
2013-01-06,47,3
2013-01-07,48,6
2013-01-08,49,3
2013-01-09,58,4
2013-01-10,63,3
2013-01-11,65,2
2013-01-12,67,4
2013-01-13,67,3
2013-01-14,61,4
2013-01-15,57,5
2013-01-16,59,1
2013-01-17,45,5
2013-01-18,47,7
2013-01-19,48,7
2013-01-20,54,7
2013-01-21,51,6
2013-01-22,38,5
2013-01-23,45,8
2013-01-24,52,2
2013-01-25,39,4
2013-01-26,49,7
2013-01-27,46,3
2013-01-28,52,5
2013-01-29,63,8
2013-01-30,64,5
2013-01-31,43,5
2013-02-01,38,1
2013-02-02,42,14
2013-02-03,51,6
2013-02-04,45,5
2013-02-05,56,5
2013-02-06,53,9
2013-02-07,45,0
2013-02-08,50,2
2013-02-09,51,9
2013-02-10,54,5
2013-02-11,58,1
2013-02-12,49,2
2013-02-13,48,2
2013-02-14,47,6
2013-02-15,55,6
2013-02-16,39,2
2013-02-17,39,6
2013-02-18,50,7
2013-02-19,49,5
2013-02-20,45,5
2013-02-21,54,8
2013-02-22,42,0
2013-02-23,46,2
2013-02-24,56,6
2013-02-25,48,0
2013-02-26,44,5
2013-02-27,51,6
2013-02-28,44,2
2013-03-01,40,1
2013-03-02,37,1
2013-03-03,35,3
2013-03-04,49,8
2013-03-05,61,3
2013-03-06,39,3
2013-03-07,48,9
2013-03-08,52,10
2013-03-09,54,6
2013-03-10,62,7
2013-03-11,58,3
2013-03-12,49,6
2013-03-13,49,6
2013-03-14,44,9
2013-03-15,60,13
2013-03-16,66,8
2013-03-17,63,5
2013-03-18,59,3
2013-03-19,56,6
2013-03-20,50,5
2013-03-21,41,6
2013-03-22,44,4
2013-03-23,48,4
2013-03-24,50,2
2013-03-25,41,3
2013-03-26,37,2
2013-03-27,45,7
2013-03-28,52,8
2013-03-29,59,8
2013-03-30,62,6
2013-03-31,63,3
2013-04-01,66,4
2013-04-02,58,6
2013-04-03,55,4
2013-04-04,42,1
2013-04-05,52,7
2013-04-06,63,6
2013-04-07,65,8
2013-04-08,70,6
2013-04-09,73,7
2013-04-10,75,7
2013-04-11,71,4
2013-04-12,61,4
2013-04-13,67,7
2013-04-14,56,1
2013-04-15,65,5
2013-04-16,71,6
2013-04-17,76,5
2013-04-18,73,5
2013-04-19,59,7
2013-04-20,55,7
2013-04-21,61,7
2013-04-22,61,6
2013-04-23,63,7
2013-04-24,67,4
2013-04-25,61,8
2013-04-26,67,8
2013-04-27,68,5
2013-04-28,62,2
2013-04-29,65,6
2013-04-30,70,5
2013-05-01,64,2
2013-05-02,64,2
2013-05-03,62,1
2013-05-04,53,1
2013-05-05,55,5
2013-05-06,52,3
2013-05-07,57,6
2013-05-08,67,6
2013-05-09,74,7
2013-05-10,71,4
2013-05-11,70,4
2013-05-12,64,5
2013-05-13,61,7
2013-05-14,69,8
2013-05-15,77,7
2013-05-16,74,5
2013-05-17,74,4
2013-05-18,69,3
2013-05-19,68,2
2013-05-20,77,6
2013-05-21,82,5
2013-05-22,79,6
2013-05-23,77,4
2013-05-24,69,4
2013-05-25,70,6
2013-05-26,75,7
2013-05-27,78,6
2013-05-28,77,6
2013-05-29,74,6
2013-05-30,77,5
2013-05-31,78,5
2013-06-01,76,4
2013-06-02,76,3
2013-06-03,77,5
2013-06-04,82,5
2013-06-05,76,3
2013-06-06,73,2
2013-06-07,74,4
2013-06-08,74,5
2013-06-09,75,2
2013-06-10,73,2
2013-06-11,83,5
2013-06-12,86,4
2013-06-13,83,6
2013-06-14,78,5
2013-06-15,78,4
2013-06-16,79,5
2013-06-17,76,6
2013-06-18,75,4
2013-06-19,76,4
2013-06-20,77,4
2013-06-21,78,4
2013-06-22,78,5
2013-06-23,76,4
2013-06-24,76,5
2013-06-25,80,4
2013-06-26,80,6
2013-06-27,83,3
2013-06-28,84,5
2013-06-29,79,3
2013-06-30,77,5
2013-07-01,76,3
2013-07-02,78,4
2013-07-03,72,2
2013-07-04,73,1
2013-07-05,74,3
2013-07-06,75,3
2013-07-07,74,2
2013-07-08,80,5
2013-07-09,79,5
2013-07-10,80,3
2013-07-11,76,2
2013-07-12,78,4
2013-07-13,73,2
2013-07-14,78,3
2013-07-15,78,3
2013-07-16,78,5
2013-07-17,81,6
2013-07-18,81,5
2013-07-19,83,4
2013-07-20,76,4
2013-07-21,77,4
2013-07-22,78,3
2013-07-23,76,4
2013-07-24,78,4
2013-07-25,81,5
2013-07-26,76,4
2013-07-27,75,3
2013-07-28,79,5
2013-07-29,78,4
2013-07-30,81,8
2013-07-31,73,2
2013-08-01,79,4
2013-08-02,81,6
2013-08-03,82,4
2013-08-04,82,4
2013-08-05,79,4
2013-08-06,82,4
2013-08-07,76,3
2013-08-08,77,2
2013-08-09,82,4
2013-08-10,83,4
2013-08-11,84,4
2013-08-12,83,4
2013-08-13,80,4
2013-08-14,76,3
2013-08-15,69,1
2013-08-16,64,1
2013-08-17,63,1
2013-08-18,72,2
2013-08-19,76,3
2013-08-20,76,3
2013-08-21,74,4
2013-08-22,81,5
2013-08-23,82,5
2013-08-24,76,3
2013-08-25,76,4
2013-08-26,75,5
2013-08-27,79,5
2013-08-28,81,6
2013-08-29,84,5
2013-08-30,81,3
2013-08-31,82,4
2013-09-01,81,5
2013-09-02,75,4
2013-09-03,82,5
2013-09-04,82,5
2013-09-05,81,5
2013-09-06,81,5
2013-09-07,80,5
2013-09-08,82,7
2013-09-09,83,4
2013-09-10,81,5
2013-09-11,82,5
2013-09-12,82,6
2013-09-13,82,5
2013-09-14,73,7
2013-09-15,75,6
2013-09-16,81,5
2013-09-17,73,2
2013-09-18,72,3
2013-09-19,75,7
2013-09-20,78,6
2013-09-21,70,2
2013-09-22,72,8
2013-09-23,74,6
2013-09-24,65,1
2013-09-25,65,0
2013-09-26,70,4
2013-09-27,72,5
2013-09-28,69,6
2013-09-29,68,5
2013-09-30,69,6
2013-10-01,73,6
2013-10-02,75,6
2013-10-03,76,5
2013-10-04,77,6
2013-10-05,78,6
2013-10-06,75,5
2013-10-07,65,5
2013-10-08,67,2
2013-10-09,67,6
2013-10-10,71,7
2013-10-11,71,7
2013-10-12,73,7
2013-10-13,74,6
2013-10-14,70,3
2013-10-15,65,2
2013-10-16,69,4
2013-10-17,68,1
2013-10-18,63,6
2013-10-19,59,1
2013-10-20,58,9
2013-10-21,62,7
2013-10-22,64,3
2013-10-23,57,4
2013-10-24,55,8
2013-10-25,48,6
2013-10-26,50,8
2013-10-27,60,7
2013-10-28,61,2
2013-10-29,68,5
2013-10-30,70,6
2013-10-31,69,5
2013-11-01,67,4
2013-11-02,63,6
2013-11-03,56,7
2013-11-04,56,7
2013-11-05,57,6
2013-11-06,63,6
2013-11-07,60,1
2013-11-08,55,6
2013-11-09,53,5
2013-11-10,63,6
2013-11-11,60,5
2013-11-12,55,5
2013-11-13,43,6
2013-11-14,49,7
2013-11-15,49,2
2013-11-16,58,5
2013-11-17,62,1
2013-11-18,68,3
2013-11-19,54,5
2013-11-20,51,4
2013-11-21,54,3
2013-11-22,58,3
2013-11-23,54,1
2013-11-24,41,6
2013-11-25,41,4
2013-11-26,39,3
2013-11-27,35,0
2013-11-28,39,8
2013-11-29,50,10
2013-11-30,46,5
2013-12-01,50,5
2013-12-02,48,3
2013-12-03,55,3
2013-12-04,66,4
2013-12-05,69,2
2013-12-06,71,2
2013-12-07,44,1
2013-12-08,45,0
2013-12-09,45,1
2013-12-10,47,1
2013-12-11,46,7
2013-12-12,41,5
2013-12-13,47,7
2013-12-14,52,3
2013-12-15,39,0
2013-12-16,43,10
2013-12-17,54,8
2013-12-18,46,6
2013-12-19,52,9
2013-12-20,52,4
2013-12-21,64,6
2013-12-22,59,2
2013-12-23,50,3
2013-12-24,37,3
2013-12-25,39,6
2013-12-26,47,6
2013-12-27,46,5
2013-12-28,43,2
2013-12-29,47,2
2013-12-30,46,2
2013-12-31,41,2
2014-01-01,42,3
2014-01-02,48,3
2014-01-03,28,4
2014-01-04,32,3
2014-01-05,41,3
2014-01-06,25,2
2014-01-07,17,6
2014-01-08,36,9
2014-01-09,42,5
2014-01-10,45,3
2014-01-11,59,2
2014-01-12,52,7
2014-01-13,52,4
2014-01-14,53,3
2014-01-15,43,2
2014-01-16,37,7
2014-01-17,46,5
2014-01-18,36,6
2014-01-19,49,4
2014-01-20,56,11
2014-01-21,44,4
2014-01-22,28,7
2014-01-23,34,4
2014-01-24,26,7
2014-01-25,39,7
2014-01-26,48,8
2014-01-27,54,4
2014-01-28,25,1
2014-01-29,22,5
2014-01-30,31,7
2014-01-31,45,10
2014-02-01,50,6
2014-02-02,58,8
2014-02-03,50,4
2014-02-04,45,0
2014-02-05,46,3
2014-02-06,37,4
2014-02-07,42,7
2014-02-08,51,7
2014-02-09,54,6
2014-02-10,46,1
2014-02-11,36,0
2014-02-12,29,0
2014-02-13,37,4
2014-02-14,50,7
2014-02-15,40,4
2014-02-16,54,9
2014-02-17,58,7
2014-02-18,62,8
2014-02-19,64,2
2014-02-20,65,5
2014-02-21,54,3
2014-02-22,57,6
2014-02-23,60,7
2014-02-24,57,5
2014-02-25,53,5
2014-02-26,40,2
2014-02-27,40,7
2014-02-28,47,6
2014-03-01,51,7
2014-03-02,66,8
2014-03-03,50,6
2014-03-04,39,2
2014-03-05,45,7
2014-03-06,39,1
2014-03-07,49,6
2014-03-08,60,9
2014-03-09,62,7
2014-03-10,64,7
2014-03-11,68,8
2014-03-12,62,5
2014-03-13,44,6
2014-03-14,53,10
2014-03-15,61,5
2014-03-16,55,1
2014-03-17,46,4
2014-03-18,43,4
2014-03-19,50,6
2014-03-20,58,6
2014-03-21,59,8
2014-03-22,68,7
2014-03-23,56,4
2014-03-24,52,6
2014-03-25,46,3
2014-03-26,43,8
2014-03-27,55,9
2014-03-28,56,2
2014-03-29,61,2
2014-03-30,55,8
2014-03-31,65,13
2014-04-01,72,9
2014-04-02,71,8
2014-04-03,71,7
2014-04-04,69,4
2014-04-05,60,6
2014-04-06,54,2
2014-04-07,56,5
2014-04-08,55,5
2014-04-09,60,6
2014-04-10,65,8
2014-04-11,65,7
2014-04-12,72,8
2014-04-13,72,7
2014-04-14,66,1
2014-04-15,50,6
2014-04-16,51,8
2014-04-17,56,7
2014-04-18,52,1
2014-04-19,58,3
2014-04-20,65,6
2014-04-21,68,7
2014-04-22,65,1
2014-04-23,68,6
2014-04-24,70,8
2014-04-25,72,5
2014-04-26,71,8
2014-04-27,73,6
2014-04-28,72,4
2014-04-29,71,3
2014-04-30,70,1
2014-05-01,60,4
2014-05-02,64,6
2014-05-03,67,8
2014-05-04,75,9
2014-05-05,79,7
2014-05-06,78,7
2014-05-07,77,7
2014-05-08,79,6
2014-05-09,70,4
2014-05-10,71,3
2014-05-11,73,6
2014-05-12,79,5
2014-05-13,79,6
2014-05-14,73,4
2014-05-15,60,2
2014-05-16,61,6
2014-05-17,62,6
2014-05-18,60,1
2014-05-19,63,5
2014-05-20,70,8
2014-05-21,78,6
2014-05-22,79,6
2014-05-23,81,6
2014-05-24,80,5
2014-05-25,81,5
2014-05-26,75,5
2014-05-27,78,4
2014-05-28,79,5
2014-05-29,79,5
2014-05-30,75,5
2014-05-31,78,6
2014-06-01,74,2
2014-06-02,73,4
2014-06-03,78,5
2014-06-04,80,5
2014-06-05,78,5
2014-06-06,78,5
2014-06-07,79,6
2014-06-08,79,7
2014-06-09,81,5
2014-06-10,75,6
2014-06-11,73,2
2014-06-12,74,4
2014-06-13,74,4
2014-06-14,74,8
2014-06-15,80,5
2014-06-16,83,5
2014-06-17,84,4
2014-06-18,84,5
2014-06-19,85,5
2014-06-20,84,5
2014-06-21,76,5
2014-06-22,81,6
2014-06-23,79,3
2014-06-24,77,4
2014-06-25,79,5
2014-06-26,76,3
2014-06-27,80,5
2014-06-28,80,4
2014-06-29,81,4
2014-06-30,77,4
2014-07-01,83,6
