DATE,AVG,DEV
2014-07-02,85,6
2014-07-03,81,3
2014-07-04,75,6
2014-07-05,79,5
2014-07-06,78,5
2014-07-07,82,5
2014-07-08,83,5
2014-07-09,83,4
2014-07-10,80,5
2014-07-11,79,3
2014-07-12,79,6
2014-07-13,82,5
2014-07-14,83,5
2014-07-15,79,3
2014-07-16,75,6
2014-07-17,76,8
2014-07-18,76,3
2014-07-19,74,4
2014-07-20,72,2
2014-07-21,78,3
2014-07-22,77,3
2014-07-23,82,4
2014-07-24,78,4
2014-07-25,81,6
2014-07-26,83,5
2014-07-27,84,6
2014-07-28,84,3
2014-07-29,76,4
2014-07-30,75,7
2014-07-31,75,4
2014-08-01,74,4
2014-08-02,75,5
2014-08-03,79,6
2014-08-04,83,5
2014-08-05,83,5
2014-08-06,85,6
2014-08-07,87,6
2014-08-08,76,5
2014-08-09,78,5
2014-08-10,77,3
2014-08-11,77,4
2014-08-12,80,5
2014-08-13,78,4
2014-08-14,77,6
2014-08-15,80,6
2014-08-16,82,6
2014-08-17,80,5
2014-08-18,80,4
2014-08-19,79,3
2014-08-20,78,4
2014-08-21,82,6
2014-08-22,87,5
2014-08-23,86,5
2014-08-24,82,2
2014-08-25,78,4
2014-08-26,78,6
2014-08-27,80,6
2014-08-28,84,6
2014-08-29,85,6
2014-08-30,80,4
2014-08-31,79,7
2014-09-01,82,4
2014-09-02,80,5
2014-09-03,81,4
2014-09-04,76,2
2014-09-05,81,5
2014-09-06,85,4
2014-09-07,82,4
2014-09-08,77,3
2014-09-09,76,4
2014-09-10,78,4
2014-09-11,83,5
2014-09-12,82,4
2014-09-13,78,4
2014-09-14,72,2
2014-09-15,72,4
2014-09-16,78,5
2014-09-17,78,6
2014-09-18,73,7
2014-09-19,77,4
2014-09-20,74,6
2014-09-21,79,7
2014-09-22,73,5
2014-09-23,70,4
2014-09-24,69,7
2014-09-25,70,3
2014-09-26,70,2
2014-09-27,71,3
2014-09-28,69,2
2014-09-29,69,0
2014-09-30,75,6
2014-10-01,77,7
2014-10-02,77,6
2014-10-03,72,2
2014-10-04,57,5
2014-10-05,61,8
2014-10-06,68,9
2014-10-07,73,7
2014-10-08,76,5
2014-10-09,80,4
2014-10-10,79,6
2014-10-11,77,4
2014-10-12,76,6
2014-10-13,74,6
2014-10-14,69,2
2014-10-15,63,4
2014-10-16,62,4
2014-10-17,69,10
2014-10-18,68,5
2014-10-19,61,7
2014-10-20,64,7
2014-10-21,67,8
2014-10-22,60,8
2014-10-23,59,9
2014-10-24,64,7
2014-10-25,65,9
2014-10-26,73,9
2014-10-27,76,7
2014-10-28,69,4
2014-10-29,65,4
2014-10-30,60,7
2014-10-31,56,4
2014-11-01,43,1
2014-11-02,49,8
2014-11-03,56,8
2014-11-04,61,8
2014-11-05,64,5
2014-11-06,65,3
2014-11-07,53,5
2014-11-08,54,7
2014-11-09,60,8
2014-11-10,63,7
2014-11-11,65,6
2014-11-12,62,2
2014-11-13,43,2
2014-11-14,38,5
2014-11-15,42,6
2014-11-16,46,3
2014-11-17,51,6
2014-11-18,32,3
2014-11-19,40,8
2014-11-20,53,8
2014-11-21,56,7
2014-11-22,53,7
2014-11-23,53,2
2014-11-24,68,4
2014-11-25,55,4
2014-11-26,51,4
2014-11-27,43,1
2014-11-28,42,6
2014-11-29,52,8
2014-11-30,58,8
2014-12-01,67,7
2014-12-02,66,7
2014-12-03,64,5
2014-12-04,65,5
2014-12-05,58,1
2014-12-06,61,2
2014-12-07,54,6
2014-12-08,43,2
2014-12-09,49,5
2014-12-10,45,4
2014-12-11,45,6
2014-12-12,50,9
2014-12-13,53,8
2014-12-14,48,7
2014-12-15,45,18
2014-12-16,58,1
2014-12-17,45,3
2014-12-18,47,6
2014-12-19,48,5
2014-12-20,48,2
2014-12-21,47,1
2014-12-22,45,0
2014-12-23,44,1
2014-12-24,55,3
2014-12-25,46,4
2014-12-26,51,5
2014-12-27,53,6
2014-12-28,58,1
2014-12-29,57,3
2014-12-30,49,1
2014-12-31,46,2
2015-01-01,48,7
2015-01-02,47,1
2015-01-03,51,1
2015-01-04,61,1
2015-01-05,43,3
2015-01-06,47,7
2015-01-07,35,2
2015-01-08,24,6
2015-01-09,35,5
2015-01-10,36,8
2015-01-11,40,3
2015-01-12,44,1
2015-01-13,43,0
2015-01-14,41,1
2015-01-15,36,1
2015-01-16,45,7
2015-01-17,50,8
2015-01-18,54,5
2015-01-19,57,9
2015-01-20,59,7
2015-01-21,57,6
2015-01-22,51,3
2015-01-23,43,1
2015-01-24,42,3
2015-01-25,50,8
2015-01-26,42,2
2015-01-27,44,4
2015-01-28,46,7
2015-01-29,50,7
2015-01-30,45,3
2015-01-31,46,7
2015-02-01,52,4
2015-02-02,41,1
2015-02-03,41,8
2015-02-04,45,4
2015-02-05,47,2
2015-02-06,44,7
2015-02-07,55,9
2015-02-08,58,8
2015-02-09,58,2
2015-02-10,46,5
2015-02-11,53,8
2015-02-12,44,3
2015-02-13,36,6
2015-02-14,50,8
2015-02-15,33,6
2015-02-16,38,1
2015-02-17,33,2
2015-02-18,33,4
2015-02-19,22,4
2015-02-20,30,5
2015-02-21,44,6
2015-02-22,51,3
2015-02-23,42,3
2015-02-24,35,0
2015-02-25,35,1
2015-02-26,37,2
2015-02-27,41,5
2015-02-28,48,6
2015-03-01,40,3
2015-03-02,54,5
2015-03-03,52,0
2015-03-04,68,6
2015-03-05,45,4
2015-03-06,39,8
2015-03-07,51,10
2015-03-08,60,10
2015-03-09,61,3
2015-03-10,69,7
2015-03-11,68,3
2015-03-12,63,2
2015-03-13,47,1
2015-03-14,58,7
2015-03-15,67,7
2015-03-16,70,12
2015-03-17,71,6
2015-03-18,66,5
2015-03-19,54,2
2015-03-20,56,7
2015-03-21,62,6
2015-03-22,56,0
2015-03-23,61,4
2015-03-24,64,7
2015-03-25,66,4
2015-03-26,67,3
2015-03-27,51,4
2015-03-28,45,5
2015-03-29,50,9
2015-03-30,60,6
2015-03-31,66,8
2015-04-01,70,8
2015-04-02,66,5
2015-04-03,73,9
2015-04-04,61,4
2015-04-05,61,7
2015-04-06,65,5
2015-04-07,71,5
2015-04-08,79,7
2015-04-09,78,6
2015-04-10,69,3
2015-04-11,69,8
2015-04-12,63,2
2015-04-13,69,3
2015-04-14,75,4
2015-04-15,69,3
2015-04-16,55,1
2015-04-17,59,2
2015-04-18,68,3
2015-04-19,68,1
2015-04-20,71,3
2015-04-21,64,6
2015-04-22,70,8
2015-04-23,63,3
2015-04-24,67,7
2015-04-25,67,7
2015-04-26,74,5
2015-04-27,62,6
2015-04-28,66,5
2015-04-29,57,2
2015-04-30,65,6
2015-05-01,62,7
2015-05-02,68,7
2015-05-03,72,7
2015-05-04,74,7
2015-05-05,73,6
2015-05-06,74,6
2015-05-07,77,6
2015-05-08,79,7
2015-05-09,78,5
2015-05-10,80,6
2015-05-11,83,5
2015-05-12,77,4
2015-05-13,75,7
2015-05-14,75,6
2015-05-15,74,4
2015-05-16,77,6
2015-05-17,75,4
2015-05-18,75,3
2015-05-19,77,5
2015-05-20,80,5
2015-05-21,73,3
2015-05-22,68,8
2015-05-23,74,6
2015-05-24,75,6
2015-05-25,73,4
2015-05-26,72,5
2015-05-27,75,4
2015-05-28,71,3
2015-05-29,74,6
2015-05-30,79,6
2015-05-31,77,4
2015-06-01,73,3
2015-06-02,77,5
2015-06-03,72,4
2015-06-04,71,5
2015-06-05,78,6
2015-06-06,81,6
2015-06-07,83,4
2015-06-08,81,4
2015-06-09,76,5
2015-06-10,77,5
2015-06-11,77,3
2015-06-12,76,3
2015-06-13,82,6
2015-06-14,85,5
2015-06-15,88,4
2015-06-16,87,5
2015-06-17,88,5
2015-06-18,83,7
2015-06-19,84,5
2015-06-20,80,3
2015-06-21,85,5
2015-06-22,87,5
2015-06-23,88,5
2015-06-24,82,6
2015-06-25,85,6
2015-06-26,84,4
2015-06-27,76,3
2015-06-28,76,5
2015-06-29,79,6
2015-06-30,79,4
2015-07-01,75,4
2015-07-02,79,5
2015-07-03,76,2
2015-07-04,73,5
2015-07-05,75,5
2015-07-06,77,3
2015-07-07,83,5
2015-07-08,84,4
2015-07-09,85,5
2015-07-10,85,5
2015-07-11,85,5
2015-07-12,84,5
2015-07-13,85,6
2015-07-14,84,4
2015-07-15,81,6
2015-07-16,83,4
2015-07-17,86,5
2015-07-18,84,4
2015-07-19,83,4
2015-07-20,86,6
2015-07-21,86,4
2015-07-22,82,6
2015-07-23,78,4
2015-07-24,84,5
2015-07-25,82,4
2015-07-26,84,5
2015-07-27,85,3
2015-07-28,87,5
2015-07-29,85,4
2015-07-30,84,4
2015-07-31,84,6
2015-08-01,82,4
2015-08-02,85,7
2015-08-03,84,6
2015-08-04,89,6
2015-08-05,87,5
2015-08-06,81,3
2015-08-07,81,5
2015-08-08,85,6
2015-08-09,86,5
2015-08-10,84,5
2015-08-11,83,4
2015-08-12,83,5
2015-08-13,82,3
2015-08-14,82,5
2015-08-15,83,5
2015-08-16,83,5
2015-08-17,72,20
2015-08-18,78,4
2015-08-19,80,4
2015-08-20,79,4
2015-08-21,83,4
2015-08-22,84,4
2015-08-23,75,5
2015-08-24,83,5
2015-08-25,76,6
2015-08-26,77,8
2015-08-27,77,4
2015-08-28,76,3
2015-08-29,76,2
2015-08-30,70,2
2015-08-31,74,3
2015-09-01,81,4
2015-09-02,83,4
2015-09-03,78,5
2015-09-04,84,6
2015-09-05,80,5
2015-09-06,78,4
2015-09-07,76,4
2015-09-08,78,3
2015-09-09,78,4
2015-09-10,76,4
2015-09-11,76,6
2015-09-12,71,3
2015-09-13,67,7
2015-09-14,69,7
2015-09-15,72,6
2015-09-16,72,5
2015-09-17,76,6
2015-09-18,77,5
2015-09-19,79,6
2015-09-20,81,6
2015-09-21,72,3
2015-09-22,71,2
2015-09-23,74,5
2015-09-24,69,2
2015-09-25,65,1
2015-09-26,68,1
2015-09-27,68,2
2015-09-28,71,2
2015-09-29,73,1
2015-09-30,76,5
2015-10-01,68,1
2015-10-02,62,1
2015-10-03,62,1
2015-10-04,66,1
2015-10-05,68,2
2015-10-06,69,5
2015-10-07,73,6
2015-10-08,74,6
2015-10-09,74,5
2015-10-10,67,2
2015-10-11,66,4
2015-10-12,66,7
2015-10-13,72,6
2015-10-14,68,9
2015-10-15,72,9
2015-10-16,70,6
2015-10-17,56,17
2015-10-18,57,6
2015-10-19,56,6
2015-10-20,60,9
2015-10-21,65,8
2015-10-22,70,6
2015-10-23,71,7
2015-10-24,70,5
2015-10-25,67,2
2015-10-26,64,2
2015-10-27,53,1
2015-10-28,69,4
2015-10-29,65,3
2015-10-30,62,7
2015-10-31,59,3
2015-11-01,62,2
2015-11-02,67,3
2015-11-03,66,1
2015-11-04,65,1
2015-11-05,64,1
2015-11-06,72,1
2015-11-07,68,1
2015-11-08,50,0
2015-11-09,49,1
2015-11-10,59,4
2015-11-11,67,7
2015-11-12,65,1
2015-11-13,58,3
2015-11-14,56,6
2015-11-15,54,4
2015-11-16,60,6
2015-11-17,65,4
2015-11-18,66,5
2015-11-19,64,4
2015-11-20,61,7
2015-11-21,53,3
2015-11-22,44,4
2015-11-23,46,7
2015-11-24,52,5
2015-11-25,51,5
2015-11-26,61,7
2015-11-27,65,6
2015-11-28,65,5
2015-11-29,68,4
2015-11-30,67,3
2015-12-01,64,3
2015-12-02,56,2
2015-12-03,44,2
2015-12-04,50,5
2015-12-05,52,6
2015-12-06,57,6
2015-12-07,60,5
2015-12-08,56,7
2015-12-09,58,7
2015-12-10,59,4
2015-12-11,66,2
2015-12-12,63,6
2015-12-13,66,5
2015-12-14,63,2
2015-12-15,63,7
2015-12-16,64,7
2015-12-17,62,1
2015-12-18,44,3
2015-12-19,43,8
2015-12-20,48,5
2015-12-21,51,3
2015-12-22,61,1
2015-12-23,62,0
2015-12-24,68,0
2015-12-25,71,2
2015-12-26,72,4
2015-12-27,70,2
2015-12-28,70,1
2015-12-29,64,4
2015-12-30,61,2
2015-12-31,56,2
2016-01-01,43,2
2016-01-02,41,3
2016-01-03,45,5
2016-01-04,40,3
2016-01-05,37,5
2016-01-06,38,5
2016-01-07,51,6
2016-01-08,50,1
2016-01-09,49,1
2016-01-10,39,1
2016-01-11,35,7
2016-01-12,45,6
2016-01-13,42,6
2016-01-14,52,7
2016-01-15,43,3
2016-01-16,53,3
2016-01-17,42,4
2016-01-18,34,2
2016-01-19,31,6
2016-01-20,38,4
2016-01-21,45,1
2016-01-22,40,2
2016-01-23,29,2
2016-01-24,41,10
2016-01-25,49,7
2016-01-26,53,6
2016-01-27,43,0
2016-01-28,47,4
2016-01-29,50,5
2016-01-30,56,9
2016-01-31,59,6
2016-02-01,63,4
2016-02-02,64,6
2016-02-03,58,1
2016-02-04,47,4
2016-02-05,43,6
2016-02-06,45,5
2016-02-07,48,7
2016-02-08,46,4
2016-02-09,33,1
2016-02-10,32,5
2016-02-11,46,8
2016-02-12,53,7
2016-02-13,37,4
2016-02-14,40,6
2016-02-15,42,6
2016-02-16,52,6
2016-02-17,48,3
2016-02-18,51,7
2016-02-19,57,7
2016-02-20,60,3
2016-02-21,60,2
2016-02-22,60,1
2016-02-23,57,1
2016-02-24,52,4
2016-02-25,47,3
2016-02-26,45,5
2016-02-27,51,7
2016-02-28,60,7
2016-02-29,64,6
2016-03-01,65,5
2016-03-02,46,4
2016-03-03,41,2
2016-03-04,46,4
2016-03-05,54,7
2016-03-06,56,8
2016-03-07,60,8
2016-03-08,65,8
2016-03-09,67,7
2016-03-10,71,6
2016-03-11,72,5
2016-03-12,71,4
2016-03-13,70,3
2016-03-14,69,4
2016-03-15,73,10
2016-03-16,74,5
2016-03-17,69,7
2016-03-18,67,7
2016-03-19,66,5
2016-03-20,51,4
2016-03-21,48,7
2016-03-22,57,9
2016-03-23,62,9
2016-03-24,65,6
2016-03-25,65,4
2016-03-26,62,3
2016-03-27,64,0
2016-03-28,65,3
2016-03-29,62,9
2016-03-30,64,7
2016-03-31,68,2
2016-04-01,67,2
2016-04-02,59,4
2016-04-03,60,7
2016-04-04,68,8
2016-04-05,60,6
2016-04-06,58,7
2016-04-07,63,7
2016-04-08,57,4
2016-04-09,56,5
2016-04-10,54,7
2016-04-11,58,7
2016-04-12,66,3
2016-04-13,60,2
2016-04-14,63,4
2016-04-15,61,4
2016-04-16,65,5
2016-04-17,66,7
2016-04-18,72,7
2016-04-19,74,7
2016-04-20,75,5
2016-04-21,69,6
2016-04-22,66,3
2016-04-23,69,6
2016-04-24,72,6
2016-04-25,73,5
2016-04-26,75,5
2016-04-27,76,6
2016-04-28,76,5
2016-04-29,79,7
2016-04-30,76,6
2016-05-01,74,5
2016-05-02,77,4
2016-05-03,71,3
2016-05-04,64,5
2016-05-05,58,4
2016-05-06,62,7
2016-05-07,70,9
2016-05-08,77,8
2016-05-09,72,4
2016-05-10,74,5
2016-05-11,78,6
2016-05-12,77,5
2016-05-13,71,5
2016-05-14,73,9
2016-05-15,62,7
2016-05-16,68,7
2016-05-17,67,2
2016-05-18,73,4
2016-05-19,70,6
2016-05-20,64,2
2016-05-21,72,5
2016-05-22,70,6
2016-05-23,75,6
2016-05-24,76,8
2016-05-25,79,6
2016-05-26,80,5
2016-05-27,78,5
2016-05-28,79,6
2016-05-29,82,6
2016-05-30,84,7
2016-05-31,84,5
2016-06-01,81,6
2016-06-02,82,5
2016-06-03,85,7
2016-06-04,82,4
2016-06-05,77,4
2016-06-06,77,3
2016-06-07,82,7
2016-06-08,78,7
2016-06-09,79,7
2016-06-10,85,6
2016-06-11,86,6
2016-06-12,86,5
2016-06-13,89,6
2016-06-14,80,7
2016-06-15,80,5
2016-06-16,85,7
2016-06-17,79,6
2016-06-18,75,2
2016-06-19,77,4
2016-06-20,79,6
2016-06-21,83,7
2016-06-22,84,5
2016-06-23,85,6
2016-06-24,87,6
2016-06-25,92,7
2016-06-26,78,5
2016-06-27,84,7
2016-06-28,79,5
2016-06-29,86,6
2016-06-30,83,6
2016-07-01,85,6
2016-07-02,88,6
2016-07-03,88,7
2016-07-04,88,6
2016-07-05,79,4
2016-07-06,75,15
2016-07-07,84,6
2016-07-08,88,5
2016-07-09,87,5
2016-07-10,83,6
2016-07-11,80,6
2016-07-12,82,6
2016-07-13,84,6
2016-07-14,85,7
2016-07-15,83,5
2016-07-16,83,4
2016-07-17,84,6
2016-07-18,85,5
2016-07-19,84,7
2016-07-20,87,7
2016-07-21,82,5
2016-07-22,82,8
2016-07-23,85,4
2016-07-24,88,6
2016-07-25,89,6
2016-07-26,88,6
2016-07-27,83,5
2016-07-28,82,4
2016-07-29,85,6
2016-07-30,75,16
2016-07-31,80,6
2016-08-01,81,5
2016-08-02,80,5
2016-08-03,82,7
2016-08-04,84,4
2016-08-05,83,5
2016-08-06,87,6
2016-08-07,85,5
2016-08-08,82,4
2016-08-09,80,3
2016-08-10,79,4
2016-08-11,83,4
2016-08-12,84,5
2016-08-13,82,5
2016-08-14,86,5
2016-08-15,85,5
2016-08-16,84,3
2016-08-17,86,6
2016-08-18,84,7
2016-08-19,81,6
2016-08-20,82,3
2016-08-21,79,4
2016-08-22,82,5
2016-08-23,85,5
2016-08-24,78,3
2016-08-25,84,5
2016-08-26,87,4
2016-08-27,85,5
2016-08-28,84,5
2016-08-29,83,4
2016-08-30,84,4
2016-08-31,86,5
2016-09-01,84,6
2016-09-02,77,2
2016-09-03,75,3
2016-09-04,79,6
2016-09-05,81,5
2016-09-06,83,6
2016-09-07,85,7
2016-09-08,84,7
2016-09-09,84,7
2016-09-10,84,6
2016-09-11,83,5
2016-09-12,81,5
2016-09-13,79,5
2016-09-14,82,6
2016-09-15,85,6
2016-09-16,82,5
2016-09-17,79,5
2016-09-18,75,1
2016-09-19,79,6
2016-09-20,81,5
2016-09-21,83,6
2016-09-22,81,6
2016-09-23,82,6
2016-09-24,85,6
2016-09-25,84,7
2016-09-26,81,5
2016-09-27,80,6
2016-09-28,78,7
2016-09-29,71,6
2016-09-30,66,7
2016-10-01,71,7
2016-10-02,74,7
2016-10-03,77,8
2016-10-04,77,6
2016-10-05,74,7
2016-10-06,71,7
2016-10-07,72,3
2016-10-08,77,4
2016-10-09,70,10
2016-10-10,68,7
2016-10-11,65,8
2016-10-12,66,9
2016-10-13,73,8
2016-10-14,72,6
2016-10-15,71,4
2016-10-16,72,5
2016-10-17,75,6
2016-10-18,76,7
2016-10-19,79,7
2016-10-20,79,7
2016-10-21,64,2
2016-10-22,58,7
2016-10-23,65,10
2016-10-24,71,9
2016-10-25,69,7
2016-10-26,66,7
2016-10-27,73,6
2016-10-28,76,7
2016-10-29,76,8
2016-10-30,77,8
2016-10-31,78,8
2016-11-01,74,7
2016-11-02,70,4
2016-11-03,76,6
2016-11-04,75,4
2016-11-05,65,5
2016-11-06,66,6
2016-11-07,66,6
2016-11-08,61,4
2016-11-09,64,4
2016-11-10,61,8
2016-11-11,61,7
2016-11-12,59,2
2016-11-13,51,1
2016-11-14,58,8
2016-11-15,62,7
2016-11-16,65,7
2016-11-17,70,8
2016-11-18,72,8
2016-11-19,57,1
2016-11-20,48,6
2016-11-21,53,7
2016-11-22,57,6
2016-11-23,60,7
2016-11-24,67,6
2016-11-25,67,6
2016-11-26,53,6
2016-11-27,53,7
2016-11-28,58,7
2016-11-29,61,4
2016-11-30,66,3
2016-12-01,52,5
2016-12-02,53,6
2016-12-03,51,4
2016-12-04,44,0
2016-12-05,49,2
2016-12-06,56,3
2016-12-07,54,5
2016-12-08,45,1
2016-12-09,37,5
2016-12-10,41,7
2016-12-11,43,4
2016-12-12,58,4
2016-12-13,51,0
2016-12-14,50,4
2016-12-15,40,3
2016-12-16,40,6
2016-12-17,49,8
2016-12-18,54,7
2016-12-19,40,3
2016-12-20,44,2
2016-12-21,51,9
2016-12-22,60,4
2016-12-23,54,6
2016-12-24,61,8
2016-12-25,67,6
2016-12-26,57,0
2016-12-27,66,4
2016-12-28,58,6
2016-12-29,57,2
2016-12-30,45,4
2016-12-31,43,2
2017-01-01,48,1
2017-01-02,54,1
2017-01-03,61,1
2017-01-04,50,1
2017-01-05,46,8
2017-01-06,34,1
2017-01-07,25,3
2017-01-08,27,6
2017-01-09,38,5
2017-01-10,47,9
2017-01-11,63,5
2017-01-12,64,7
2017-01-13,68,5
2017-01-14,69,6
2017-01-15,67,7
2017-01-16,63,5
2017-01-17,68,6
2017-01-18,65,2
2017-01-19,67,5
2017-01-20,67,3
2017-01-21,59,2
2017-01-22,59,1
2017-01-23,52,2
2017-01-24,53,5
2017-01-25,63,8
2017-01-26,54,2
2017-01-27,42,3
2017-01-28,46,6
2017-01-29,46,5
2017-01-30,48,7
2017-01-31,62,9
2017-02-01,63,5
2017-02-02,60,5
2017-02-03,51,3
2017-02-04,43,5
2017-02-05,45,5
2017-02-06,59,7
2017-02-07,62,2
2017-02-08,61,3
2017-02-09,44,3
2017-02-10,53,10
2017-02-11,63,4
2017-02-12,68,2
2017-02-13,58,7
2017-02-14,63,9
2017-02-15,52,4
2017-02-16,51,7
2017-02-17,61,7
2017-02-18,55,3
2017-02-19,60,4
2017-02-20,66,6
2017-02-21,63,3
2017-02-22,65,3
2017-02-23,67,7
2017-02-24,71,6
2017-02-25,61,2
2017-02-26,53,8
2017-02-27,52,2
2017-02-28,64,5
2017-03-01,72,5
2017-03-02,52,4
2017-03-03,53,5
2017-03-04,54,7
2017-03-05,60,6
2017-03-06,65,4
2017-03-07,64,4
2017-03-08,62,6
2017-03-09,66,9
2017-03-10,63,5
2017-03-11,52,4
2017-03-12,41,2
2017-03-13,39,1
2017-03-14,41,1
2017-03-15,35,5
2017-03-16,43,10
2017-03-17,54,8
2017-03-18,60,5
2017-03-19,54,7
2017-03-20,63,11
2017-03-21,77,9
2017-03-22,60,3
2017-03-23,58,5
2017-03-24,63,7
2017-03-25,68,6
2017-03-26,70,6
2017-03-27,69,5
2017-03-28,72,6
2017-03-29,75,7
2017-03-30,73,6
2017-03-31,67,4
2017-04-01,67,8
2017-04-02,71,9
2017-04-03,64,3
2017-04-04,71,7
2017-04-05,63,1
2017-04-06,53,1
2017-04-07,56,5
2017-04-08,60,9
2017-04-09,68,9
2017-04-10,70,8
2017-04-11,72,7
2017-04-12,73,6
2017-04-13,75,6
2017-04-14,74,6
2017-04-15,73,6
2017-04-16,73,6
2017-04-17,73,4
2017-04-18,74,4
2017-04-19,72,5
2017-04-20,74,6
2017-04-21,78,5
2017-04-22,76,5
2017-04-23,63,1
2017-04-24,57,3
2017-04-25,69,6
2017-04-26,73,6
2017-04-27,71,4
2017-04-28,76,5
2017-04-29,80,5
2017-04-30,75,4
2017-05-01,69,3
2017-05-02,70,8
2017-05-03,75,8
2017-05-04,63,3
2017-05-05,50,1
2017-05-06,60,10
2017-05-07,63,6
2017-05-08,69,8
2017-05-09,77,8
2017-05-10,78,7
2017-05-11,78,6
2017-05-12,73,5
2017-05-13,71,4
2017-05-14,74,6
2017-05-15,80,7
2017-05-16,82,7
2017-05-17,80,7
2017-05-18,81,5
2017-05-19,81,6
2017-05-20,77,5
2017-05-21,74,4
2017-05-22,73,2
2017-05-23,68,2
2017-05-24,71,4
2017-05-25,64,5
2017-05-26,75,7
2017-05-27,77,5
2017-05-28,74,7
2017-05-29,75,4
2017-05-30,71,2
2017-05-31,76,5
2017-06-01,77,5
2017-06-02,80,6
2017-06-03,80,4
2017-06-04,74,2
2017-06-05,75,3
2017-06-06,75,2
2017-06-07,73,4
2017-06-08,73,4
2017-06-09,77,5
2017-06-10,79,5
2017-06-11,78,5
2017-06-12,79,3
2017-06-13,80,4
2017-06-14,82,5
2017-06-15,81,6
2017-06-16,77,6
2017-06-17,79,5
2017-06-18,75,3
2017-06-19,80,4
2017-06-20,73,1
2017-06-21,74,2
2017-06-22,76,3
2017-06-23,81,5
2017-06-24,77,2
2017-06-25,73,3
2017-06-26,78,6
2017-06-27,78,5
2017-06-28,80,6
2017-06-29,75,4
2017-06-30,75,2
2017-07-01,79,4
2017-07-02,81,5
2017-07-03,78,5
2017-07-04,79,6
2017-07-05,83,6
2017-07-06,83,4
2017-07-07,85,4
2017-07-08,80,5
2017-07-09,82,5
2017-07-10,83,5
2017-07-11,81,4
2017-07-12,81,6
2017-07-13,85,4
2017-07-14,85,4
2017-07-15,82,4
2017-07-16,76,3
2017-07-17,80,5
2017-07-18,81,5
2017-07-19,86,6
2017-07-20,86,6
2017-07-21,86,5
2017-07-22,81,4
2017-07-23,85,5
2017-07-24,81,5
2017-07-25,82,4
2017-07-26,85,6
2017-07-27,81,5
2017-07-28,79,3
2017-07-29,82,5
2017-07-30,79,5
2017-07-31,80,6
2017-08-01,80,5
2017-08-02,79,4
2017-08-03,78,3
2017-08-04,78,5
2017-08-05,81,5
2017-08-06,79,3
2017-08-07,78,3
2017-08-08,72,1
2017-08-09,74,2
2017-08-10,78,3
2017-08-11,81,4
2017-08-12,82,4
2017-08-13,84,4
2017-08-14,85,5
2017-08-15,83,4
2017-08-16,84,5
2017-08-17,85,3
2017-08-18,84,4
2017-08-19,82,5
2017-08-20,86,5
2017-08-21,86,4
2017-08-22,86,5
2017-08-23,83,4
2017-08-24,81,7
2017-08-25,80,3
2017-08-26,80,3
2017-08-27,79,3
2017-08-28,74,3
2017-08-29,76,4
2017-08-30,71,0
2017-08-31,75,3
2017-09-01,77,2
2017-09-02,75,6
2017-09-03,76,6
2017-09-04,79,6
2017-09-05,78,4
2017-09-06,67,4
2017-09-07,69,7
2017-09-08,72,6
2017-09-09,73,5
2017-09-10,67,3
2017-09-11,60,1
2017-09-12,61,1
2017-09-13,68,5
2017-09-14,74,4
2017-09-15,77,5
2017-09-16,79,5
2017-09-17,81,6
2017-09-18,80,6
2017-09-19,81,7
2017-09-20,82,6
2017-09-21,81,5
2017-09-22,81,5
2017-09-23,80,5
2017-09-24,78,4
2017-09-25,80,4
2017-09-26,81,5
2017-09-27,82,7
2017-09-28,82,7
2017-09-29,81,6
2017-09-30,76,4
2017-10-01,66,5
2017-10-02,67,6
